maid,home_lat,home_lon,n_night_pings,n_total_pings
87f924eb-24eb-5448-534e-caa9f0820d4f,-7.7675,110.3825,0,5
880530dd-30dd-5a38-9ebd-c6d6e00d3bb4,-7.7475,110.3725,0,2
880c8ece-8ece-5feb-c969-846cf23d2194,-7.7575,110.3775,0,15
88477b6e-7b6e-5ba7-9678-c4c7651678df,-7.7425,110.3875,0,4
88574137-4137-de73-3cb8-a03037441a2a,-7.7575,110.4025,0,663
889ecbb7-31f7-45ca-8952-63d069118c17,-7.7575,110.3925,0,2
88c7a88c-a88c-c3f5-83f3-b2366429d0b0,-7.7625,110.4325,0,10
88c949d6-49d6-1339-7d08-ea0c5f4644d4,-7.7425,110.3725,0,7
88ea6b04-6b04-30e0-73aa-cdf1eeff40b4,-7.7625,110.4225,0,10
890916bd-2dcb-4a89-afcd-251b8baef95b,-7.7575,110.3925,0,7
891a75e9-f45d-429d-83c0-c18a5ff05db4,-7.7575,110.4025,0,187
891a82d0-468b-4af4-86e5-b8fac7154694,-7.7625,110.3425,0,11
8943d268-7025-4b1e-8fb3-ef16a78827e5,-7.7575,110.3925,0,4
896e6687-9786-427b-862c-140623030683,-7.7625,110.4125,0,30
897a752c-aca2-42b9-b252-714bc20cd743,-7.7625,110.3925,0,1075
89844c5c-c629-4ef2-2fc6-d5ca6829110f,-7.7675,110.4125,0,9
898b6c34-fed9-4c78-a904-9f164f043ac2,-7.7525,110.3675,0,4
899987eb-9e67-4854-bef0-918cc7f95135,-7.7575,110.3925,0,8
899f0c9b-0c9b-9a27-1892-2176eacb0253,-7.7575,110.3975,0,4
89a358c5-58c5-1529-5802-800709d8bbec,-7.7425,110.3475,0,3
89a9e512-a7dd-4a5e-adfe-900e8ab192eb,-7.7575,110.4075,0,2
89cc224f-4a3b-4480-8c26-08e3b7830cc7,-7.7475,110.3625,0,18
89d0d3e5-4b2d-4740-a06e-664135a2df93,-7.7525,110.4075,0,4
89ec0ce7-daf1-4cba-b6ca-6976be68b11b,-7.7625,110.4275,0,8
89ec97fe-02de-4883-8d64-7bbcb3cb885b,-7.7525,110.3875,0,24
89ee11e9-11e9-cad4-392f-6dc95458eda2,-7.7575,110.4025,0,14
89eec324-4c8e-48f8-bca9-a83731f69946,-7.7475,110.3625,0,6
89f00660-3229-4d49-aa72-79152532af55,-7.7475,110.3525,0,1
8a1b8719-8719-8178-59f8-cb52247202d4,-7.7675,110.3775,0,5
8a2062a6-ceda-4195-8e83-325cb7105339,-7.7525,110.3675,0,3
8a24bf62-c88c-4882-a391-668cce111df6,-7.7475,110.3975,0,21
8a2865d8-bd18-474f-8bef-660197eba34b,-7.7575,110.3975,0,10
8a2a796a-3f8f-4254-b956-95a120c783e2,-7.7575,110.4025,0,2
8a3cb4a9-b4a9-1825-c1f1-344d6bbfcc3a,-7.7525,110.4175,0,31
8a431a3d-bdc4-4ce1-a64d-c74a5cb0b134,-7.7525,110.3725,0,3
8a48c966-c216-4dc7-8439-c4b3eb8bed8b,-7.7525,110.3825,0,15
8a5081f4-81f4-8298-fb16-e6b4a5d90656,-7.7625,110.3975,0,9
8a5126f7-2f1f-4d6f-bf4b-eaa8bd227d52,-7.7625,110.4275,0,586
8a5e2e23-7d52-487a-9646-5d140bdf2a10,-7.7475,110.3625,0,12
8a6e2447-2447-b1ed-9d2f-c1446460780d,-7.7625,110.4125,0,4
8a702fbb-5a7b-40da-9716-6bf03a66a595,-7.7675,110.4325,0,34
8a806cd4-6cd4-5f05-783a-f2e001d593de,-7.7625,110.4125,0,30
8a9f4a97-4a97-e7bb-cbba-79efcb1a0a9f,-7.7575,110.3975,0,10
8ad387d9-e0d4-4c68-88c8-ed0e76c3958d,-7.7625,110.3775,0,14
8aed9ddc-f7d9-4731-a886-fc31114851a1,-7.7625,110.3925,0,4
8af54481-4481-2b96-abf3-711e087fc662,-7.7425,110.3475,0,2
8b1a1982-1982-edd9-2627-523ccaed4e7b,-7.7425,110.3475,0,4
8b2c77f5-dd3e-4a52-adbf-967d5ddbef8e,-7.7575,110.3975,0,3
8b2f7dcd-8d42-495c-8c12-338eddeb07b6,-7.7625,110.3625,0,7
8b4134f8-34f8-bd1d-1776-19861f07db47,-7.7475,110.3475,0,3
8b4cddb1-ddb1-aa56-9c7d-2b0529b78144,-7.7625,110.4125,0,2
8b8ba460-5928-4d85-9921-7067e7282f75,-7.7625,110.3675,0,25
8b9d2869-a2ab-431b-bd47-55e2eca9c18a,-7.7525,110.3725,0,4
8ba0138a-138a-56bd-8c99-4409939dd6c4,-7.7625,110.4125,0,33
8ba88876-d5f1-4597-8105-47dab523efce,-7.7475,110.3475,0,80
8ba9a01b-a01b-b8b2-2208-574276fe1e6c,-7.7525,110.3775,0,1
8bcaee5d-e919-43c6-9657-e75aa89fbd09,-7.7575,110.3625,0,85
8bdb6ec3-9e4f-4fb8-9022-7042a5a3b528,-7.7575,110.3975,0,64
8bdd03c2-03c2-b802-2559-53b5167b9849,-7.7675,110.4275,0,2
8be03a37-433a-43c2-8b69-6a60307e48d5,-7.7575,110.3925,0,10
8be67702-4dfd-414e-afae-abf0ba7aba57,-7.7525,110.4175,0,73
8bf5e44b-f15f-46ef-ab26-7305401b8080,-7.7525,110.3625,0,4
8bff7db0-d71c-4a29-99aa-5e25b6dc79c2,-7.7475,110.3575,0,57
8c051dec-1dec-8faa-ed01-c1a64118aabc,-7.7575,110.3975,0,23
8c0f560e-560e-c7bd-4db1-28b01c730b53,-7.7575,110.3975,0,6
8c23645d-645d-9b6b-5a86-3fed2b65db13,-7.7625,110.4075,0,5
8c29bcc2-3202-4872-99e3-d302a8bc2214,-7.7525,110.3625,0,38
8c364be4-4be4-6133-c3c8-a0ee15f29514,-7.7525,110.3725,0,1
8c6966bc-8e58-4b83-868b-0f34b53c34ef,-7.7475,110.3625,0,10
8c6f8c8e-3e56-4b81-a48b-ba6e8c714c05,-7.7575,110.3975,0,27
8c6fb615-b615-e4ab-dfe3-9a0c724fe5ea,-7.7575,110.3925,0,4
8c709313-5f30-4496-a28f-416d8ff5ac20,-7.7675,110.3675,0,68
8ca71dd0-e21b-4cfd-a736-ee8f2f3c21a9,-7.7625,110.4125,0,2
8ca7c3be-cc12-4353-8b73-180a485324c7,-7.7575,110.3875,0,4
8cb6bf15-bf15-a0eb-3ca4-2863e6eb236b,-7.7625,110.3775,0,234
8cbd3f6c-a7c5-453b-875b-9158ea942ec9,-7.7675,110.3425,0,19
8cc16a84-69f5-49c4-b23c-d004a832a4ee,-7.7575,110.4125,0,279
8cc1d868-25c5-4e48-af6d-a852dbbf1ebe,-7.7425,110.3475,0,20
8ce56943-6943-068f-878f-a1ad6c805c94,-7.7575,110.3925,0,1
8cfcca22-4731-4ec5-ac84-b4898e4ca8f2,-7.7425,110.3925,0,3
8d14fc0f-fc0f-0f3e-b4ef-b254a90c8810,-7.7475,110.3475,0,58
8d165a66-5a66-db6b-0a79-e2975fc61d84,-7.7675,110.3775,0,3
8d24cedb-5c2e-4c6d-8bdb-21211174d23d,-7.7525,110.3725,0,6
8d25c7b0-7b2d-4217-b8d8-bdeb66569919,-7.7575,110.3825,0,5
8d3ac72b-c72b-a6a2-f61e-dfb70b613c7f,-7.7675,110.3875,0,14
8d421ca5-8524-41c3-a126-3ae25accecc8,-7.7575,110.3925,0,18
8d443576-2c75-4e59-9748-5a2ef1a0c3f7,-7.7475,110.3575,0,25
8d50988c-988c-5123-8196-1dfd0ed27082,-7.7625,110.3825,0,26
8d566112-6112-ee4e-188b-a205a2bc66c5,-7.7475,110.3625,0,9
8d69960c-92c2-4157-9b2f-8796abfe63f9,-7.7575,110.3825,0,10
8d703516-8ff3-4115-8d61-fe7f9c0fc950,-7.7675,110.4125,0,32
8d80fe57-e960-45d9-b224-d98977603a4f,-7.7575,110.4025,0,12
8d865e37-143a-4ee3-945f-dc85897a31ce,-7.7575,110.3475,0,1611
8d9203db-e75f-4468-a6c6-b8c6275eb389,-7.7525,110.3675,0,1
8da83eba-abb1-443c-9305-dce44afca431,-7.7575,110.4125,0,15
8db2ab20-09aa-4c8f-8c2c-4cae3326661e,-7.7625,110.3625,0,10
8db9ede4-0e00-4f95-bfa8-9c2b4a5d2ca1,-7.7475,110.3975,0,7
8dbba2de-b9e2-433f-ad4e-018bcad4a24b,-7.7625,110.4125,0,2
8dbd325c-efe6-4f5e-a3d6-8ca833ac95cb,-7.7675,110.3775,0,2
8dcba392-a392-2f5c-65c4-2dfcaa61deeb,-7.7525,110.4225,0,49
8dd50fb4-0fb4-f2d9-9d59-e694b251b5f1,-7.7425,110.3475,0,7
8dd789fd-91ab-41db-97c6-6c5ad24c502c,-7.7575,110.3975,0,56
8df69d4f-9d4f-28c4-bd96-a8db516f30a9,-7.7525,110.3725,0,4
8e070b66-0b66-0c81-0eca-cca6769cf51a,-7.7525,110.3725,0,4
8e132e14-2e14-9c7e-e1c1-d0a9dd1d046e,-7.7525,110.3725,0,33
8e17f1b3-f1b3-38ee-1cba-27b7e7c78c31,-7.7575,110.3975,0,4
8e516a4c-265f-4b6d-889d-c446ff8aa258,-7.7575,110.3925,0,11
8e64d580-05ef-4f7d-b6a7-7fc2b12b6e43,-7.7625,110.4175,0,31
8e807e77-7e77-9407-3d67-1330294507f7,-7.7625,110.3725,0,22
8e85bc4f-bc4f-8fe6-5be8-ac29165bc507,-7.7475,110.3825,0,32
8e8f0d21-0d21-0595-0a7e-51d6ea4b5272,-7.7575,110.3625,0,5
8e90ff42-ff42-dc35-50f5-96dbee3c1d78,-7.7625,110.3525,0,19
8e95c650-c650-9b8e-5b9f-abac274efdab,-7.7525,110.3625,0,44
8ec6b050-6875-4c07-bac7-d2c775938269,-7.7525,110.3825,0,27
8ec7126d-119b-468c-abd0-9812036f52a1,-7.7525,110.3725,0,1
8ed7d986-d986-8252-d89f-44609c23545a,-7.7475,110.3725,0,8
8ee8c547-c547-d3c3-c7de-f0faa782a812,-7.7575,110.4075,0,1
8f0b2ee3-dbb6-4478-a946-7a4405f1c642,-7.7575,110.3925,0,13
8f311be6-1be6-21f1-d49a-3d335cf89c00,-7.7575,110.3975,0,13
8f3a6813-3dc7-4f85-b435-ae48826a1564,-7.7575,110.3925,0,5
8f4222b2-00d8-404c-adde-21d328629387,-7.7575,110.3925,0,6
8f460126-d5bc-4a31-afba-2ae757e2d507,-7.7425,110.4125,0,4
8f4fd026-3485-4d36-1b54-7ae20835a55f,-7.7575,110.3975,0,3
8f50773f-bba1-4785-a9ca-7f3c76177c3c,-7.7575,110.3975,0,8
8f75123a-123a-4bc2-7423-35f6dbda004b,-7.7575,110.4275,0,4
8f78e346-e346-59b3-eba1-26d666f2a97c,-7.7625,110.4175,0,3
8f79df58-7638-4113-8374-a9ebfcf86ed6,-7.7475,110.3625,0,104
8f7b3bb2-7f1c-4a7a-b8d0-c9c8ad5d0e92,-7.7525,110.3825,0,24
8f7b8c38-8c38-8737-625b-03c5502b4672,-7.7625,110.3775,0,18
8f804682-8173-485e-a77a-a2d5bef1272c,-7.7425,110.4325,0,44
8f84e0db-e0db-2be7-fec4-8ba4694720a9,-7.7625,110.3925,0,9
8f968b16-8b16-c18d-5fb0-6149af28ca14,-7.7475,110.3725,0,4
8fa628ac-28ac-0232-90c7-e8518df82c67,-7.7625,110.4125,0,4
8fa79cec-9cec-f196-e81e-e1df0e2f22f3,-7.7525,110.3625,0,26
8fd4c57c-fcbf-4370-8025-4f98969e0ecd,-7.7575,110.3975,0,4
8fe77936-7936-6ab0-ea07-110a9cd09663,-7.7625,110.4325,0,17
9014cf41-444b-4081-ab6e-1c1daba849c7,-7.7425,110.3525,0,25
9038fca0-8e78-4bc9-811a-b9b3e3932a91,-7.7525,110.3725,0,11
903d7eb2-5172-4e6d-aec1-fd45f38004fc,-7.7475,110.3575,0,2
90400d20-0d20-069c-737b-fbe0c067bf86,-7.7625,110.3975,0,9
9047f454-bd85-4845-9767-fa1d410eb6c2,-7.7425,110.3475,0,12
90859c32-bebb-4edf-969f-c8daa1226f22,-7.7525,110.3625,0,29
9090a371-a371-d1ab-1dc9-79b28c851a3a,-7.7475,110.3625,0,8
909bc0e6-d0db-4285-bdef-5aab6ed0a5e6,-7.7625,110.4225,0,21
90a2b078-b078-b3a6-5f20-f6d9276b40a2,-7.7525,110.3825,0,7
90b01418-e927-4543-846b-b99854f43b0a,-7.7625,110.4125,0,11
90b17571-a94f-458b-9ea3-9f377428c2dd,-7.7675,110.4275,0,7
90c2547c-1a9d-42fc-aead-3f9bb2f56dc0,-7.7575,110.3875,0,36
90ce32a6-6ff7-467e-9f38-95ba7089001c,-7.7625,110.3775,0,16
90e26ab8-836d-4756-9122-bca658eb48e2,-7.7625,110.3925,0,27
91027467-6c5d-4c48-b5c7-8e07800e0f27,-7.7575,110.3875,0,151
910690f9-90f9-513c-f39e-08341f40bb01,-7.7575,110.3875,0,25
91178c96-21e7-4c16-859a-4a747bb41139,-7.7425,110.3475,0,10
9126f2b5-ee46-414e-8ff6-961071b202e3,-7.7475,110.3525,0,64
912f1199-c4b3-4ca0-8556-a92fce4b1b5d,-7.7525,110.3725,0,5
91319c29-f11e-40a8-ab31-03e12f17464b,-7.7525,110.3825,0,30
91496375-d22d-441a-bf23-ac54fa71106e,-7.7475,110.3625,0,7
914b13e6-7b00-4ad2-a286-5272a9dfa5c3,-7.7575,110.3925,0,2
91596c89-f95d-4d93-aabe-2b64f1206c0f,-7.7625,110.4325,0,55
915c2d93-0569-45bd-ba96-e806df84b9c6,-7.7625,110.3775,0,16
917c904d-32e0-4e0b-ad88-d24ffa4cd5e4,-7.7575,110.3875,0,1
9187749b-749b-9e5f-5e55-93422583039a,-7.7625,110.3975,0,5
918daea6-177d-414d-17bf-420b7532c7b1,-7.7525,110.3625,0,20
91badbf2-bac2-4e7d-af25-a67b3b657ec7,-7.7575,110.3975,0,17
91c0c4a8-00e2-4dff-92e4-33f6dbc095f0,-7.7575,110.3625,0,25
91c346eb-a3d8-4ed4-804f-390cea9be4be,-7.7575,110.3925,0,1
91d2aa7f-aa7f-68cd-bb56-753664e77f19,-7.7575,110.3975,0,6
91ec84ef-aa26-4cef-a333-2ea9fa1cf47e,-7.7525,110.3725,0,8
91f1aac1-aac1-6f7c-c45c-d52fef1537ed,-7.7575,110.3975,0,7
91f3a417-48e3-43be-9df5-d3da457d9df5,-7.7625,110.3975,0,5
91f3d7bc-d7bc-d066-84c8-f0ca0ea2deea,-7.7625,110.4225,0,10
91f5e262-e262-2502-51d3-5d4ad90ec7c3,-7.7475,110.3625,0,4
91fa8e58-c04e-46dd-903a-ded1f668cc87,-7.7575,110.3975,0,11
91fd37fc-37fc-4fb5-28db-901bdb768e87,-7.7525,110.3625,0,8
91ff5901-8612-4221-b0b2-8afb5282169d,-7.7475,110.3625,0,15
92010cc7-2e55-4414-924d-6f39041e2757,-7.7575,110.3775,0,54
920dff72-4ac0-4f49-9570-2d9019382cb0,-7.7625,110.4125,0,2
9237fb3c-fb3c-1064-fcf2-a6f41e83fc43,-7.7575,110.3925,0,1
923da6c6-e463-4679-846a-6bd24a4547be,-7.7625,110.4325,0,16
92593e43-fcfb-4d19-b198-4a93df0c81f6,-7.7525,110.3825,0,2
9267b137-23d3-4b00-adb8-0a4736d3c966,-7.7625,110.3725,0,179
926d582d-cb9e-4be4-baf5-25ffb8483871,-7.7575,110.4225,0,86
927a4549-4549-79be-2383-299e8781b4ff,-7.7525,110.3725,0,9
92a1477d-f496-4f17-a9ee-524b62bf420f,-7.7525,110.3975,0,2
92a7c1c3-e328-4a78-9ef9-4e0f28515b91,-7.7525,110.3825,0,2
92d92768-2768-49dc-15f5-723c1c504f8c,-7.7575,110.3975,0,4
92d9e4c5-e4c5-6fa1-bc4f-869149ff5b18,-7.7475,110.3425,0,1
92de3a2a-3a2a-6b8d-de74-355369d4bd4f,-7.7425,110.3725,0,9
92e2acb1-8a20-4fca-849d-235c6065c97f,-7.7575,110.3825,0,57
92e31144-6c60-4637-90fa-b7550474cc11,-7.7675,110.3725,0,21
92e7b2ad-5080-463b-b4dc-0130ff8ae8af,-7.7525,110.3725,0,17
92f40bfa-6880-4738-88f9-dc65866e0c1a,-7.7575,110.3975,0,8
9315b251-b251-0f88-1258-9bf995d6d8cc,-7.7575,110.3975,0,8
931d0379-0379-b9c4-e1f7-fe886c47303d,-7.7525,110.3625,0,451
9336190d-190d-61f1-1587-e19968c9c3d1,-7.7675,110.3875,0,4
933b73ce-87d1-47ea-a25b-eeb2279249ac,-7.7525,110.3475,0,5
934b3116-3116-d35f-d971-42d917a82836,-7.7575,110.3975,0,2
934c9ef4-9ef4-e168-6e7f-662ff8cf6aef,-7.7575,110.3975,0,25
935e83e4-da60-4cf3-911f-ba3232964574,-7.7675,110.3825,0,25
937c89bc-9147-4608-b22b-8e456d5b3976,-7.7575,110.4075,0,6
93daba23-ba23-23ef-d2f1-1bfb1eae49c0,-7.7475,110.3875,0,5
940940eb-40eb-4019-f390-b9af33dac051,-7.7475,110.3525,0,1
940d907a-3a4f-47a0-8fe8-94bfca50fe96,-7.7525,110.3675,0,12
94356236-6236-17ad-1963-4597d1aa380d,-7.7675,110.3525,0,12
9438285c-00db-4774-9ac0-e7014b7b4d88,-7.7625,110.4175,0,4
9438373a-373a-6995-a030-85444283937d,-7.7525,110.3725,0,12
9438ba06-bd01-4c3f-a35a-20cddad66922,-7.7575,110.3975,0,2
9441da4d-5419-42a3-9d5d-147e64e1c171,-7.7625,110.3625,0,3
94464f75-f10a-4e8b-83dc-37c41b6e8818,-7.7575,110.4025,0,78
9491dd75-dd75-4c87-9b8f-4d8788d617bf,-7.7625,110.3675,0,2
9494b63a-b63a-7a11-0f8a-80712c3ba8ae,-7.7525,110.3825,0,101
94a538a6-38a6-62cb-f334-3d0f833f3d3c,-7.7475,110.3625,0,8
94d92f23-35b1-457a-b854-6ca377d1d311,-7.7525,110.4225,0,7
94e853cf-53cf-0ba2-513f-0fbf813d6f7f,-7.7625,110.3825,0,31
94efa6ee-a6ee-38e3-0f9e-6b48c0ae261b,-7.7625,110.4175,0,35
94f2e157-a680-44af-2aaa-4052d532d415,-7.7475,110.3925,0,37
951424d2-24d2-d55a-cedc-77306792bc53,-7.7525,110.3725,0,4
9532945d-c955-4b50-ad6a-72690b7ebfa9,-7.7675,110.4325,0,10
953b7c52-b1a8-4dc1-b3c9-bd5594434da3,-7.7575,110.3975,0,13
954b78ad-11ec-4c3d-9d19-22e45f69105a,-7.7575,110.3825,0,22
955d40f6-40f6-5c59-b432-3b93edd17855,-7.7625,110.4075,0,6
95650be8-0be8-fbd4-3fba-8777b25d37e0,-7.7575,110.4025,0,36
956c7545-9a6d-4c18-9dd1-b56a88ef9539,-7.7575,110.3975,0,11
9588cfc8-1b47-45b8-b90c-8d6cee610bed,-7.7475,110.3625,0,15
9593bc0e-058f-4298-1d52-1e74e1f5cfcf,-7.7625,110.3475,0,24
95abd1e2-78f1-4aa3-b630-f22703a35036,-7.7625,110.4225,0,33
95bb38c7-38c7-2e82-208d-ce5207ff5d70,-7.7575,110.3975,0,27
95c31117-1117-ef66-390a-6b7fcd1f0489,-7.7425,110.3625,0,2
95d73bb9-3bb9-b5b3-5507-a2a62538e65e,-7.7525,110.3625,0,70
95d85eae-5eae-fd82-e864-dfbd323ca7a5,-7.7625,110.4075,0,2
960d1df9-f5f2-4e3a-b32e-d5cca206ed62,-7.7575,110.4025,0,14
961f5592-4348-429a-9fdb-1e1444375d6b,-7.7625,110.4125,0,8
961f7be7-7be7-0ef9-59f9-7fc20866d424,-7.7575,110.3975,0,34
96481a53-1a53-d17b-e82c-d0f801e62213,-7.7575,110.3925,0,124
9649ecc9-ecc9-42e1-e3d6-7181a8b5404b,-7.7625,110.4225,0,2
964e2ae6-2ae6-7fc7-790c-ebd26da968e2,-7.7625,110.4075,0,1
96528ddd-1ea2-4886-80e3-0141604d4187,-7.7525,110.3725,0,12
966343d8-d609-4f1f-a2a1-f96b1b23b013,-7.7525,110.3625,0,26
96659059-9059-bbe8-d2b0-358f8b914f8e,-7.7625,110.3975,0,31
9672c07c-00c9-4afb-9ae7-ace77edfea84,-7.7575,110.3825,0,2
968852d8-cc7e-47dc-b286-4983d02e7da8,-7.7575,110.3875,0,4
96afca82-ca82-be16-839a-9d6026480a8b,-7.7525,110.3625,0,5
96c66e1a-6e1a-9fba-386c-f829d65c1ad0,-7.7525,110.3725,0,34
96d9fa81-7512-4fb6-8a76-91a40b078cf7,-7.7425,110.3525,0,66
96e4a40d-fee9-464c-bfb0-122a79d0667e,-7.7525,110.3725,0,4
96e4b462-62a4-4efd-a20e-d737f1b13dec,-7.7625,110.4125,0,38
96efbc1d-f01b-48d3-84cd-82ceb8ec4c39,-7.7525,110.3825,0,12
96fdbb9c-bb9c-b8dc-61d8-b2e3c76dbe57,-7.7575,110.3925,0,96
9715c58f-c58f-1e15-44c5-2c0fe6c908a0,-7.7475,110.3925,0,15
972bf8f4-2a23-4b54-1cab-eb4062ebe8f1,-7.7425,110.3625,0,48
972de99f-85f0-46be-9de7-5bb17e3c4412,-7.7575,110.3975,0,4
9730f429-5765-4390-b56b-82406dbb5aa8,-7.7575,110.3975,0,39
97455172-c904-4859-8408-47ccdb49b812,-7.7675,110.3975,0,2
9745bc39-2594-4d17-937c-037709a78e8f,-7.7575,110.3625,0,12
974cf2ce-8fce-45cd-ba62-bd2d6e230cd6,-7.7525,110.3975,0,12
976ab141-b141-9ac7-46cf-64cf0e192ec4,-7.7675,110.4275,0,3
9770668d-668d-5cb2-40cf-95a8eae1ec9c,-7.7475,110.3875,0,2
97729941-9941-dac4-8e56-15842b06bdc9,-7.7525,110.3725,0,2
9786f82b-95ab-4ba4-b016-024f29ef4699,-7.7625,110.3975,0,21
978a1992-8cc5-43bb-a882-ce541683ce2b,-7.7625,110.3875,0,17
9793ae1b-9b13-4a76-ad5c-57b81e53af2d,-7.7475,110.3625,0,6
9795b616-cd94-4209-a9d4-7ac3e0d774aa,-7.7425,110.3625,0,1079
97a0afbb-afbb-54f3-e5e4-f13387418542,-7.7525,110.3725,0,1
97bd2db1-f1c2-421a-bae8-3e9a54baa842,-7.7575,110.3975,0,22
97c01267-1267-b378-cb1b-bfe126f1c09e,-7.7575,110.3975,0,3
97c3cc0b-c1f3-4693-ab12-838fe649c320,-7.7625,110.3825,0,67
97d84ecc-41bf-4a22-a546-807097ea8506,-7.7475,110.3625,0,14
97dce399-e399-159b-f502-5a915cdc6b72,-7.7525,110.3725,0,4
97eedc9f-c9c2-4833-a2f8-94c4862be5e1,-7.7525,110.3625,0,13
97f233c6-412c-4eaf-828f-046cdea155bf,-7.7475,110.3725,0,60
97f73179-3179-147b-6638-0587cd375f3e,-7.7525,110.3625,0,14
97fb8055-8055-f767-b061-9016b298168f,-7.7625,110.3825,0,13
9803793b-49ee-4173-1bb0-382040eee54a,-7.7625,110.4075,0,1
980690e8-90e8-7988-ac3c-a1c39bd2f338,-7.7475,110.3625,0,5
981dd1d7-e45e-42fc-bf6f-d4efbfcbf10c,-7.7625,110.3875,0,11
98228b4e-d1be-4f3a-a1f0-4a8c5a095d30,-7.7625,110.3975,0,20
9827d196-51b1-4899-bcb6-a1e1495e82c3,-7.7525,110.3725,0,2
982f4cb4-4cb4-160c-d6b8-646652cab022,-7.7575,110.4275,0,48
984e2236-0b26-4483-a672-d2bacb19d0f1,-7.7575,110.3475,0,1
98596f4e-6f4e-932a-54cc-2ee3669cb0fc,-7.7575,110.3725,0,43
9867de7c-de7c-2050-fddd-b9d022d71461,-7.7475,110.3725,0,19
9878e9af-e9af-6588-cd0f-ef59146742c2,-7.7575,110.3975,0,3
988a02c1-856b-469f-af12-eca7f2a31073,-7.7625,110.3625,0,17
98b549a1-485f-40db-b4ed-7d9f3b5e807d,-7.7575,110.3975,0,2
98c70762-ea2a-4f0e-883b-42db65f43b18,-7.7575,110.4075,0,2
98d07963-7963-f6c5-11e3-d7c124235d57,-7.7625,110.4225,0,5
98e1a829-a81d-443c-8b7a-eb392f354c74,-7.7625,110.4125,0,20
98ea629e-5f77-4a61-ba41-89398214f347,-7.7625,110.4225,0,1
98ef0668-0668-2f5b-c18e-b20c7a57612c,-7.7525,110.3625,0,2
990ffbc3-cdf0-425e-a910-c8be4f5430a9,-7.7525,110.3725,0,5
992e03ad-03ad-fa72-66b3-abd4bd76a348,-7.7525,110.3625,0,70
9935647e-647e-f61a-c768-f27bc50be80f,-7.7525,110.3675,0,1
9948db27-db27-8ac3-18f1-0d4d651a84d0,-7.7475,110.3725,0,103
994c3bf5-3bf5-6318-6a28-8a7f2485a2f7,-7.7575,110.3975,0,2
9954a86d-a9dd-4f64-bfbd-452110b6ebe0,-7.7625,110.4125,0,5
995c5799-6bcd-483b-a0df-e8f1ff4c7544,-7.7675,110.4325,0,4
9965957f-957f-b39d-5bfd-0ae665fc3480,-7.7575,110.3975,0,15
99684c30-4c30-0041-1a4e-a85c9d13fb6b,-7.7525,110.3825,0,1
9976fbd7-3c43-46a5-89dd-9e523433127e,-7.7525,110.3725,0,2
9984b2aa-dacf-479c-acce-f8b8fc695e44,-7.7625,110.3825,0,30
998b5b91-5b91-315d-4b98-1dd599fae660,-7.7675,110.4125,0,16
998e8a3f-8a3f-012d-7264-a55acb7cbf82,-7.7625,110.3725,0,3
9991aad4-aad4-fe6f-8c4c-c9e5bf0f8c17,-7.7625,110.3625,0,2
99a5e7e9-d7d1-4a80-a82f-40d4e2c6f16a,-7.7625,110.4125,0,5
99b02f15-6216-49fe-9419-831c874dea19,-7.7625,110.3675,0,40
99becb29-eaf1-42a8-a824-957dfef2cf0f,-7.7575,110.3975,0,4
99cf8393-9a9d-453e-9dcf-156eb8b0b86c,-7.7675,110.4125,0,7
99da008f-008f-e305-1abe-6dcdcc43e2fc,-7.7675,110.3975,0,26
99df7a1e-92a1-4144-89a1-12f0f09877a8,-7.7625,110.3975,0,42
99e61813-359a-4ba9-83d1-cf4a6ca4abda,-7.7575,110.3975,0,14
99f992c9-605c-457b-a596-02ec6822d9f4,-7.7525,110.3725,0,50
9a0b8686-bf7d-418b-b97d-2e32e7a1d0ce,-7.7625,110.3625,0,10
9a1bdf09-df09-84ea-5198-9a098bdf9f99,-7.7625,110.4175,0,459
9a25b58e-bb8c-4bf4-b1b4-c9a5d42a1dcc,-7.7575,110.3775,0,90
9a3168f0-90ad-4e8a-a1da-c675e6cf6978,-7.7675,110.3725,0,96
9a45334d-334d-ce0e-7609-32e8a4ac551d,-7.7575,110.3975,0,25
9a4a5c14-b457-4b80-bce6-5426aac0371b,-7.7575,110.4025,0,12
9a5b0c39-0c39-2267-e1fc-9c8d97ae25a2,-7.7575,110.4025,0,3
9a64ba86-4b14-4b70-a3bd-55c3d42ca765,-7.7625,110.4125,0,21
9a6a3401-a99a-4476-b573-607b12d15915,-7.7475,110.3625,0,8
9a6bafac-0c1a-43cc-8623-8fac16cbf33e,-7.7475,110.3675,0,53
9a6f3fb4-d898-434b-9611-5ceff8be1a88,-7.7575,110.3975,0,4
9a7ad175-d175-285d-dfd5-f84607874f27,-7.7575,110.3975,0,3
9a970e2c-0e2c-38b2-6538-c99806eb8d22,-7.7625,110.3625,0,409
9aa4788c-caa1-49d1-b0ed-42a876970b92,-7.7575,110.3975,0,8
9aa825ef-25ef-8578-7bd3-2f782107e9f9,-7.7525,110.3725,0,1
9ac8116e-856e-4ecb-8b98-08b5f5196d6e,-7.7475,110.3875,0,2
9ad4293e-293e-b3db-7cf7-e13f09c55f6d,-7.7575,110.3625,0,3
9adbc167-c167-1826-49b4-2d7b184676b3,-7.7475,110.3625,0,6
9adc30b0-dd03-4678-8ef2-e71e5463454e,-7.7625,110.4125,0,9
9b0da4b7-bd44-45b5-a3d7-bf5d4484c198,-7.7575,110.3625,0,7
